"Name","Sku","Message"
"Test 2201","SKU-4701","The name has already been taken."
"Test 2201","SKU-4701","The sku code has already been taken."
"Test 2202","SKU-4702","The name has already been taken."
"Test 2202","SKU-4702","The sku code has already been taken."
"Test 2203","SKU-4703","The name has already been taken."
"Test 2203","SKU-4703","The sku code has already been taken."
"Test 2204","SKU-4704","The name has already been taken."
"Test 2204","SKU-4704","The sku code has already been taken."
"Test 2205","SKU-4705","The name has already been taken."
"Test 2205","SKU-4705","The sku code has already been taken."
"Test 2206","SKU-4706","The name has already been taken."
"Test 2206","SKU-4706","The sku code has already been taken."
"Test 2207","SKU-4707","The name has already been taken."
"Test 2207","SKU-4707","The sku code has already been taken."
"Test 2208","SKU-4708","The name has already been taken."
"Test 2208","SKU-4708","The sku code has already been taken."
"Test 2209","SKU-4709","The name has already been taken."
"Test 2209","SKU-4709","The sku code has already been taken."
"Test 2210","SKU-4710","The name has already been taken."
"Test 2210","SKU-4710","The sku code has already been taken."
"Test 2211","SKU-4711","The name has already been taken."
"Test 2211","SKU-4711","The sku code has already been taken."
"Test 2212","SKU-4712","The name has already been taken."
"Test 2212","SKU-4712","The sku code has already been taken."
"Test 2213","SKU-4713","The name has already been taken."
"Test 2213","SKU-4713","The sku code has already been taken."
"Test 2214","SKU-4714","The name has already been taken."
"Test 2214","SKU-4714","The sku code has already been taken."
"Test 2215","SKU-4715","The name has already been taken."
"Test 2215","SKU-4715","The sku code has already been taken."
"Test 2216","SKU-4716","The name has already been taken."
"Test 2216","SKU-4716","The sku code has already been taken."
"Test 2217","SKU-4717","The name has already been taken."
"Test 2217","SKU-4717","The sku code has already been taken."
"Test 2218","SKU-4718","The name has already been taken."
"Test 2218","SKU-4718","The sku code has already been taken."
"Test 2219","SKU-4719","The name has already been taken."
"Test 2219","SKU-4719","The sku code has already been taken."
"Test 2220","SKU-4720","The name has already been taken."
"Test 2220","SKU-4720","The sku code has already been taken."
"Test 2221","SKU-4721","The name has already been taken."
"Test 2221","SKU-4721","The sku code has already been taken."
"Test 2222","SKU-4722","The name has already been taken."
"Test 2222","SKU-4722","The sku code has already been taken."
"Test 2223","SKU-4723","The name has already been taken."
"Test 2223","SKU-4723","The sku code has already been taken."
"Test 2224","SKU-4724","The name has already been taken."
"Test 2224","SKU-4724","The sku code has already been taken."
"Test 2225","SKU-4725","The name has already been taken."
"Test 2225","SKU-4725","The sku code has already been taken."
"Test 2226","SKU-4726","The name has already been taken."
"Test 2226","SKU-4726","The sku code has already been taken."
"Test 2227","SKU-4727","The name has already been taken."
"Test 2227","SKU-4727","The sku code has already been taken."
"Test 2228","SKU-4728","The name has already been taken."
"Test 2228","SKU-4728","The sku code has already been taken."
"Test 2229","SKU-4729","The name has already been taken."
"Test 2229","SKU-4729","The sku code has already been taken."
"Test 2230","SKU-4730","The name has already been taken."
"Test 2230","SKU-4730","The sku code has already been taken."
"Test 2231","SKU-4731","The name has already been taken."
"Test 2231","SKU-4731","The sku code has already been taken."
"Test 2232","SKU-4732","The name has already been taken."
"Test 2232","SKU-4732","The sku code has already been taken."
"Test 2233","SKU-4733","The name has already been taken."
"Test 2233","SKU-4733","The sku code has already been taken."
"Test 2234","SKU-4734","The name has already been taken."
"Test 2234","SKU-4734","The sku code has already been taken."
"Test 2235","SKU-4735","The name has already been taken."
"Test 2235","SKU-4735","The sku code has already been taken."
"Test 2236","SKU-4736","The name has already been taken."
"Test 2236","SKU-4736","The sku code has already been taken."
"Test 2237","SKU-4737","The name has already been taken."
"Test 2237","SKU-4737","The sku code has already been taken."
"Test 2238","SKU-4738","The name has already been taken."
"Test 2238","SKU-4738","The sku code has already been taken."
"Test 2239","SKU-4739","The name has already been taken."
"Test 2239","SKU-4739","The sku code has already been taken."
"Test 2240","SKU-4740","The name has already been taken."
"Test 2240","SKU-4740","The sku code has already been taken."
"Test 2241","SKU-4741","The name has already been taken."
"Test 2241","SKU-4741","The sku code has already been taken."
"Test 2242","SKU-4742","The name has already been taken."
"Test 2242","SKU-4742","The sku code has already been taken."
"Test 2243","SKU-4743","The name has already been taken."
"Test 2243","SKU-4743","The sku code has already been taken."
"Test 2244","SKU-4744","The name has already been taken."
"Test 2244","SKU-4744","The sku code has already been taken."
"Test 2245","SKU-4745","The name has already been taken."
"Test 2245","SKU-4745","The sku code has already been taken."
"Test 2246","SKU-4746","The name has already been taken."
"Test 2246","SKU-4746","The sku code has already been taken."
"Test 2247","SKU-4747","The name has already been taken."
"Test 2247","SKU-4747","The sku code has already been taken."
"Test 2248","SKU-4748","The name has already been taken."
"Test 2248","SKU-4748","The sku code has already been taken."
"Test 2249","SKU-4749","The name has already been taken."
"Test 2249","SKU-4749","The sku code has already been taken."
"Test 2250","SKU-4750","The name has already been taken."
"Test 2250","SKU-4750","The sku code has already been taken."
"Test 2251","SKU-4751","The name has already been taken."
"Test 2251","SKU-4751","The sku code has already been taken."
"Test 2252","SKU-4752","The name has already been taken."
"Test 2252","SKU-4752","The sku code has already been taken."
"Test 2253","SKU-4753","The name has already been taken."
"Test 2253","SKU-4753","The sku code has already been taken."
"Test 2254","SKU-4754","The name has already been taken."
"Test 2254","SKU-4754","The sku code has already been taken."
"Test 2255","SKU-4755","The name has already been taken."
"Test 2255","SKU-4755","The sku code has already been taken."
"Test 2256","SKU-4756","The name has already been taken."
"Test 2256","SKU-4756","The sku code has already been taken."
"Test 2257","SKU-4757","The name has already been taken."
"Test 2257","SKU-4757","The sku code has already been taken."
"Test 2258","SKU-4758","The name has already been taken."
"Test 2258","SKU-4758","The sku code has already been taken."
"Test 2259","SKU-4759","The name has already been taken."
"Test 2259","SKU-4759","The sku code has already been taken."
"Test 2260","SKU-4760","The name has already been taken."
"Test 2260","SKU-4760","The sku code has already been taken."
"Test 2261","SKU-4761","The name has already been taken."
"Test 2261","SKU-4761","The sku code has already been taken."
"Test 2262","SKU-4762","The name has already been taken."
"Test 2262","SKU-4762","The sku code has already been taken."
"Test 2263","SKU-4763","The name has already been taken."
"Test 2263","SKU-4763","The sku code has already been taken."
"Test 2264","SKU-4764","The name has already been taken."
"Test 2264","SKU-4764","The sku code has already been taken."
"Test 2265","SKU-4765","The name has already been taken."
"Test 2265","SKU-4765","The sku code has already been taken."
"Test 2266","SKU-4766","The name has already been taken."
"Test 2266","SKU-4766","The sku code has already been taken."
"Test 2267","SKU-4767","The name has already been taken."
"Test 2267","SKU-4767","The sku code has already been taken."
"Test 2268","SKU-4768","The name has already been taken."
"Test 2268","SKU-4768","The sku code has already been taken."
"Test 2269","SKU-4769","The name has already been taken."
"Test 2269","SKU-4769","The sku code has already been taken."
"Test 2270","SKU-4770","The name has already been taken."
"Test 2270","SKU-4770","The sku code has already been taken."
"Test 2271","SKU-4771","The name has already been taken."
"Test 2271","SKU-4771","The sku code has already been taken."
"Test 2272","SKU-4772","The name has already been taken."
"Test 2272","SKU-4772","The sku code has already been taken."
"Test 2273","SKU-4773","The name has already been taken."
"Test 2273","SKU-4773","The sku code has already been taken."
"Test 2274","SKU-4774","The name has already been taken."
"Test 2274","SKU-4774","The sku code has already been taken."
"Test 2275","SKU-4775","The name has already been taken."
"Test 2275","SKU-4775","The sku code has already been taken."
"Test 2276","SKU-4776","The name has already been taken."
"Test 2276","SKU-4776","The sku code has already been taken."
"Test 2277","SKU-4777","The name has already been taken."
"Test 2277","SKU-4777","The sku code has already been taken."
"Test 2278","SKU-4778","The name has already been taken."
"Test 2278","SKU-4778","The sku code has already been taken."
"Test 2279","SKU-4779","The name has already been taken."
"Test 2279","SKU-4779","The sku code has already been taken."
"Test 2280","SKU-4780","The name has already been taken."
"Test 2280","SKU-4780","The sku code has already been taken."
"Test 2281","SKU-4781","The name has already been taken."
"Test 2281","SKU-4781","The sku code has already been taken."
"Test 2282","SKU-4782","The name has already been taken."
"Test 2282","SKU-4782","The sku code has already been taken."
"Test 2283","SKU-4783","The name has already been taken."
"Test 2283","SKU-4783","The sku code has already been taken."
"Test 2284","SKU-4784","The name has already been taken."
"Test 2284","SKU-4784","The sku code has already been taken."
"Test 2285","SKU-4785","The name has already been taken."
"Test 2285","SKU-4785","The sku code has already been taken."
"Test 2286","SKU-4786","The name has already been taken."
"Test 2286","SKU-4786","The sku code has already been taken."
"Test 2287","SKU-4787","The name has already been taken."
"Test 2287","SKU-4787","The sku code has already been taken."
"Test 2288","SKU-4788","The name has already been taken."
"Test 2288","SKU-4788","The sku code has already been taken."
"Test 2289","SKU-4789","The name has already been taken."
"Test 2289","SKU-4789","The sku code has already been taken."
"Test 2290","SKU-4790","The name has already been taken."
"Test 2290","SKU-4790","The sku code has already been taken."
"Test 2291","SKU-4791","The name has already been taken."
"Test 2291","SKU-4791","The sku code has already been taken."
"Test 2292","SKU-4792","The name has already been taken."
"Test 2292","SKU-4792","The sku code has already been taken."
"Test 2293","SKU-4793","The name has already been taken."
"Test 2293","SKU-4793","The sku code has already been taken."
"Test 2294","SKU-4794","The name has already been taken."
"Test 2294","SKU-4794","The sku code has already been taken."
"Test 2295","SKU-4795","The name has already been taken."
"Test 2295","SKU-4795","The sku code has already been taken."
"Test 2296","SKU-4796","The name has already been taken."
"Test 2296","SKU-4796","The sku code has already been taken."
"Test 2297","SKU-4797","The name has already been taken."
"Test 2297","SKU-4797","The sku code has already been taken."
"Test 2298","SKU-4798","The name has already been taken."
"Test 2298","SKU-4798","The sku code has already been taken."
"Test 2299","SKU-4799","The name has already been taken."
"Test 2299","SKU-4799","The sku code has already been taken."
"Test 2300","SKU-4800","The name has already been taken."
"Test 2300","SKU-4800","The sku code has already been taken."
"Test 2301","SKU-4801","The name has already been taken."
"Test 2301","SKU-4801","The sku code has already been taken."
"Test 2302","SKU-4802","The name has already been taken."
"Test 2302","SKU-4802","The sku code has already been taken."
"Test 2303","SKU-4803","The name has already been taken."
"Test 2303","SKU-4803","The sku code has already been taken."
"Test 2304","SKU-4804","The name has already been taken."
"Test 2304","SKU-4804","The sku code has already been taken."
"Test 2305","SKU-4805","The name has already been taken."
"Test 2305","SKU-4805","The sku code has already been taken."
"Test 2306","SKU-4806","The name has already been taken."
"Test 2306","SKU-4806","The sku code has already been taken."
"Test 2307","SKU-4807","The name has already been taken."
"Test 2307","SKU-4807","The sku code has already been taken."
"Test 2308","SKU-4808","The name has already been taken."
"Test 2308","SKU-4808","The sku code has already been taken."
"Test 2309","SKU-4809","The name has already been taken."
"Test 2309","SKU-4809","The sku code has already been taken."
"Test 2310","SKU-4810","The name has already been taken."
"Test 2310","SKU-4810","The sku code has already been taken."
"Test 2311","SKU-4811","The name has already been taken."
"Test 2311","SKU-4811","The sku code has already been taken."
"Test 2312","SKU-4812","The name has already been taken."
"Test 2312","SKU-4812","The sku code has already been taken."
"Test 2313","SKU-4813","The name has already been taken."
"Test 2313","SKU-4813","The sku code has already been taken."
"Test 2314","SKU-4814","The name has already been taken."
"Test 2314","SKU-4814","The sku code has already been taken."
"Test 2315","SKU-4815","The name has already been taken."
"Test 2315","SKU-4815","The sku code has already been taken."
"Test 2316","SKU-4816","The name has already been taken."
"Test 2316","SKU-4816","The sku code has already been taken."
"Test 2317","SKU-4817","The name has already been taken."
"Test 2317","SKU-4817","The sku code has already been taken."
"Test 2318","SKU-4818","The name has already been taken."
"Test 2318","SKU-4818","The sku code has already been taken."
"Test 2319","SKU-4819","The name has already been taken."
"Test 2319","SKU-4819","The sku code has already been taken."
"Test 2320","SKU-4820","The name has already been taken."
"Test 2320","SKU-4820","The sku code has already been taken."
"Test 2321","SKU-4821","The name has already been taken."
"Test 2321","SKU-4821","The sku code has already been taken."
"Test 2322","SKU-4822","The name has already been taken."
"Test 2322","SKU-4822","The sku code has already been taken."
"Test 2323","SKU-4823","The name has already been taken."
"Test 2323","SKU-4823","The sku code has already been taken."
"Test 2324","SKU-4824","The name has already been taken."
"Test 2324","SKU-4824","The sku code has already been taken."
"Test 2325","SKU-4825","The name has already been taken."
"Test 2325","SKU-4825","The sku code has already been taken."
"Test 2326","SKU-4826","The name has already been taken."
"Test 2326","SKU-4826","The sku code has already been taken."
"Test 2327","SKU-4827","The name has already been taken."
"Test 2327","SKU-4827","The sku code has already been taken."
"Test 2328","SKU-4828","The name has already been taken."
"Test 2328","SKU-4828","The sku code has already been taken."
"Test 2329","SKU-4829","The name has already been taken."
"Test 2329","SKU-4829","The sku code has already been taken."
"Test 2330","SKU-4830","The name has already been taken."
"Test 2330","SKU-4830","The sku code has already been taken."
"Test 2331","SKU-4831","The name has already been taken."
"Test 2331","SKU-4831","The sku code has already been taken."
"Test 2332","SKU-4832","The name has already been taken."
"Test 2332","SKU-4832","The sku code has already been taken."
"Test 2333","SKU-4833","The name has already been taken."
"Test 2333","SKU-4833","The sku code has already been taken."
"Test 2334","SKU-4834","The name has already been taken."
"Test 2334","SKU-4834","The sku code has already been taken."
"Test 2335","SKU-4835","The name has already been taken."
"Test 2335","SKU-4835","The sku code has already been taken."
"Test 2336","SKU-4836","The name has already been taken."
"Test 2336","SKU-4836","The sku code has already been taken."
"Test 2337","SKU-4837","The name has already been taken."
"Test 2337","SKU-4837","The sku code has already been taken."
"Test 2338","SKU-4838","The name has already been taken."
"Test 2338","SKU-4838","The sku code has already been taken."
"Test 2339","SKU-4839","The name has already been taken."
"Test 2339","SKU-4839","The sku code has already been taken."
"Test 2340","SKU-4840","The name has already been taken."
"Test 2340","SKU-4840","The sku code has already been taken."
"Test 2341","SKU-4841","The name has already been taken."
"Test 2341","SKU-4841","The sku code has already been taken."
"Test 2342","SKU-4842","The name has already been taken."
"Test 2342","SKU-4842","The sku code has already been taken."
"Test 2343","SKU-4843","The name has already been taken."
"Test 2343","SKU-4843","The sku code has already been taken."
"Test 2344","SKU-4844","The name has already been taken."
"Test 2344","SKU-4844","The sku code has already been taken."
"Test 2345","SKU-4845","The name has already been taken."
"Test 2345","SKU-4845","The sku code has already been taken."
"Test 2346","SKU-4846","The name has already been taken."
"Test 2346","SKU-4846","The sku code has already been taken."
"Test 2347","SKU-4847","The name has already been taken."
"Test 2347","SKU-4847","The sku code has already been taken."
"Test 2348","SKU-4848","The name has already been taken."
"Test 2348","SKU-4848","The sku code has already been taken."
"Test 2349","SKU-4849","The name has already been taken."
"Test 2349","SKU-4849","The sku code has already been taken."
"Test 2350","SKU-4850","The name has already been taken."
"Test 2350","SKU-4850","The sku code has already been taken."
"Test 2351","SKU-4851","The name has already been taken."
"Test 2351","SKU-4851","The sku code has already been taken."
"Test 2352","SKU-4852","The name has already been taken."
"Test 2352","SKU-4852","The sku code has already been taken."
"Test 2353","SKU-4853","The name has already been taken."
"Test 2353","SKU-4853","The sku code has already been taken."
"Test 2354","SKU-4854","The name has already been taken."
"Test 2354","SKU-4854","The sku code has already been taken."
"Test 2355","SKU-4855","The name has already been taken."
"Test 2355","SKU-4855","The sku code has already been taken."
"Test 2356","SKU-4856","The name has already been taken."
"Test 2356","SKU-4856","The sku code has already been taken."
"Test 2357","SKU-4857","The name has already been taken."
"Test 2357","SKU-4857","The sku code has already been taken."
"Test 2358","SKU-4858","The name has already been taken."
"Test 2358","SKU-4858","The sku code has already been taken."
"Test 2359","SKU-4859","The name has already been taken."
"Test 2359","SKU-4859","The sku code has already been taken."
"Test 2360","SKU-4860","The name has already been taken."
"Test 2360","SKU-4860","The sku code has already been taken."
"Test 2361","SKU-4861","The name has already been taken."
"Test 2361","SKU-4861","The sku code has already been taken."
"Test 2362","SKU-4862","The name has already been taken."
"Test 2362","SKU-4862","The sku code has already been taken."
"Test 2363","SKU-4863","The name has already been taken."
"Test 2363","SKU-4863","The sku code has already been taken."
"Test 2364","SKU-4864","The name has already been taken."
"Test 2364","SKU-4864","The sku code has already been taken."
"Test 2365","SKU-4865","The name has already been taken."
